agent_id,charge_off_within_3_months,charge_off_within_6_months,charge_off_within_9_months,charge_off_within_12_months,credit_balance_mean,credit_balance_max,credit_balance_last,credit_utilization_mean,credit_utilization_max,credit_utilization_last,interest_rate_mean,interest_rate_last,current_missed_payments_sum,current_missed_payments_max,current_missed_payments_last,timestamp_diff,amount_sum_x,amount_mean_x,amount_max_x,amount_min,amount_count_x,amount_last,payment_frequency,amount_sum_y,amount_mean_y,amount_max_y,amount_count_y,online_sum,online_mean,Misc,Retail,Business,Clothing,Agricultural,Contractor,Transportation,Utility,Professional,approved_count,declined_count
90,0,0,0,0,1661.2495534147977,2738.7161468213903,2738.7161468213903,0.16615384615384615,0.274,0.274,0.20519068387744852,0.2051906838774485,29,1,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.1,24.31222222222222,107.45,90.0,35.0,0.3888888888888889,66.0,5.0,3.0,5.0,3.0,0.0,2.0,2.0,4.0,90.0,0.0
91,0,0,0,0,2318.7800217370327,2989.516285473296,1699.236285473296,0.7898681318681319,0.997,0.566,0.24745514615239692,0.2480045967018475,0,0,0,90,4579.610000000001,1144.9025000000001,1390.88,843.34,4.0,1390.88,0.05,12942.49,134.81760416666665,289.45,96.0,43.0,0.4479166666666667,23.0,10.0,9.0,14.0,9.0,11.0,8.0,9.0,3.0,44.0,52.0
92,0,0,0,0,946.1024891068248,997.6076539419896,954.3576539419896,0.9525824175824176,0.998,0.954,0.20090501601733754,0.2014544665667881,0,0,0,90,593.47,593.47,593.47,593.47,1.0,593.47,1.0,48026.799999999996,220.3064220183486,591.81,218.0,107.0,0.4908256880733945,58.0,30.0,58.0,12.0,25.0,9.0,13.0,8.0,5.0,8.0,210.0
93,0,0,0,0,1399.0988822635786,2955.515145999841,2955.515145999841,0.5194395604395604,0.985,0.985,0.20855075855568245,0.209100209105133,0,0,0,90,14503.009999999998,1450.301,2847.74,79.11,10.0,1731.72,0.14925373134328357,23544.59,216.0054128440367,591.81,109.0,56.0,0.5137614678899083,31.0,12.0,25.0,9.0,11.0,5.0,7.0,6.0,3.0,77.0,32.0
95,0,0,0,0,916.7124674696664,1447.230929008128,975.2709290081297,0.18794505494505495,0.297,0.195,0.20607414723573592,0.2066235977851865,0,0,0,90,2097.76,699.2533333333334,884.22,353.53,3.0,353.53,0.08333333333333333,2510.9100000000003,27.899000000000004,107.45,90.0,40.0,0.4444444444444444,63.0,3.0,0.0,9.0,3.0,0.0,8.0,1.0,3.0,90.0,0.0
96,0,0,0,0,1298.1454607874957,1999.7477684798043,1273.1477684798056,0.6561318681318681,1.0,0.637,0.18231160753614115,0.1825863328108664,15,1,0,90,1281.12,640.56,930.39,350.73,2.0,930.39,0.02702702702702703,3628.17,33.9081308411215,107.45,107.0,61.0,0.5700934579439252,68.0,9.0,0.0,9.0,11.0,0.0,4.0,5.0,1.0,72.0,35.0
97,0,0,0,0,543.6199843899605,1276.6904239504004,153.40042395040035,0.19290109890109888,0.461,0.051,0.2197667573696931,0.2197667573696931,0,0,0,90,3196.83,399.60375,1363.49,115.03,8.0,285.94,0.10526315789473684,2887.33,32.08144444444444,107.45,90.0,46.0,0.5111111111111111,56.0,10.0,1.0,13.0,3.0,0.0,4.0,1.0,2.0,90.0,0.0
99,0,0,0,0,463.673882321015,996.3546515517844,714.0846515517841,0.49120879120879124,0.996,0.714,0.20487153092074079,0.2048715309207408,0,0,0,90,2508.12,358.30285714285714,981.49,21.56,7.0,246.83,0.1320754716981132,3012.8,32.05106382978724,107.45,94.0,44.0,0.46808510638297873,60.0,7.0,4.0,7.0,7.0,0.0,3.0,0.0,6.0,85.0,9.0
100,0,0,0,0,1122.195422280453,2090.5074003024333,1213.477400302434,0.22716483516483518,0.42,0.243,0.17865648870938453,0.1789312139841098,21,1,0,90,1238.19,619.095,976.64,261.55,2.0,976.64,0.024691358024691357,1937.28,21.525333333333332,107.45,90.0,44.0,0.4888888888888889,71.0,3.0,0.0,9.0,4.0,0.0,2.0,0.0,1.0,90.0,0.0
101,0,0,1,1,284.2348059409749,861.8597509959197,607.1597509959196,0.1020989010989011,0.29,0.202,0.19042304299689403,0.1906977682716193,0,0,0,90,2018.82,288.40285714285716,458.02,137.79,7.0,405.0,0.09090909090909091,2345.62,26.062444444444445,107.45,90.0,42.0,0.4666666666666667,66.0,6.0,1.0,7.0,4.0,0.0,3.0,2.0,1.0,90.0,0.0
102,0,0,0,0,6223.725423037456,9996.62069776273,7007.010697762728,0.6308351648351648,1.0,0.701,0.2036590645987332,0.2036590645987332,16,1,0,90,7661.03,3830.515,5946.91,1714.12,2.0,5946.91,0.028985507246376812,24464.82,214.60368421052632,591.81,114.0,64.0,0.5614035087719298,27.0,20.0,28.0,11.0,10.0,6.0,6.0,4.0,2.0,67.0,47.0
103,0,0,0,0,2372.668249204659,2983.80682063323,1687.99682063323,0.8202967032967033,0.995,0.563,0.2220516061391464,0.2220516061391464,0,0,0,90,7991.41,1598.282,1775.04,906.96,5.0,1772.51,0.058823529411764705,36299.62,211.0443023255814,591.81,172.0,68.0,0.3953488372093023,42.0,23.0,42.0,16.0,21.0,5.0,10.0,8.0,5.0,47.0,125.0
104,0,1,1,1,1641.705806195687,2692.6456963055757,2692.6456963055757,0.5472747252747253,0.898,0.898,0.2032113485265315,0.2032113485265315,29,1,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.35,23.62611111111111,107.45,90.0,49.0,0.5444444444444444,65.0,6.0,2.0,10.0,2.0,0.0,1.0,1.0,3.0,90.0,0.0
106,0,0,0,0,567.667692749297,1051.263736705341,1001.6137367053408,0.295010989010989,0.53,0.501,0.2114267626324746,0.2119762131819251,0,0,0,90,2037.4299999999998,679.1433333333333,1044.09,473.33,3.0,473.33,0.06976744186046512,2636.53,29.29477777777778,107.45,90.0,44.0,0.4888888888888889,62.0,2.0,1.0,8.0,7.0,0.0,6.0,3.0,1.0,90.0,0.0
107,0,0,0,0,1821.0902478062803,1994.2326653886976,1791.7726653886975,0.9308571428571428,0.997,0.896,0.2148822840291576,0.2148822840291576,0,0,0,90,3693.93,923.4825,927.82,917.64,4.0,927.82,0.06779661016949153,44926.51,224.63255,591.81,200.0,105.0,0.525,54.0,31.0,49.0,13.0,14.0,7.0,13.0,8.0,11.0,26.0,174.0
108,0,0,0,0,535.4137264082842,1107.352407726965,1084.5824077269654,0.18560439560439562,0.372,0.362,0.21220857973010573,0.2127580302795563,0,0,0,90,1943.1399999999999,971.5699999999999,1099.35,843.79,2.0,1099.35,0.04,2268.39,25.20433333333333,107.45,90.0,43.0,0.4777777777777778,65.0,3.0,4.0,7.0,3.0,0.0,4.0,2.0,2.0,90.0,0.0
109,0,0,0,0,1762.1060593135205,3701.981004368465,3630.001004368465,0.3669010989010989,0.764,0.726,0.1991605902717401,0.1994353155464654,0,0,0,90,6559.55,1639.8875,2721.01,960.76,4.0,1100.41,0.08163265306122448,9546.49,122.39089743589743,289.45,78.0,36.0,0.46153846153846156,31.0,6.0,2.0,5.0,4.0,10.0,8.0,8.0,4.0,78.0,0.0
110,0,0,0,0,944.6647490243355,974.1477160573024,964.6477160573024,0.9499230769230769,0.974,0.965,0.22404632228900023,0.2245957728384508,29,1,1,90,453.23,453.23,453.23,453.23,1.0,453.23,1.0,46812.95,206.22444933920704,591.81,227.0,127.0,0.5594713656387665,58.0,38.0,62.0,16.0,25.0,8.0,6.0,10.0,4.0,6.0,221.0
111,0,0,0,0,943.771981942913,994.3506632615944,994.3506632615944,0.953923076923077,0.994,0.994,0.23967654246264247,0.2396765424626425,0,0,0,90,912.9100000000001,456.45500000000004,459.79,453.12,2.0,453.12,0.06060606060606061,18489.2,136.95703703703705,289.45,135.0,66.0,0.4888888888888889,37.0,17.0,15.0,13.0,5.0,15.0,15.0,15.0,3.0,13.0,122.0
112,0,0,0,0,2161.999380169704,7594.666632916956,7594.666632916956,0.2322307692307692,0.759,0.759,0.19998055009031,0.2005300006397605,0,0,0,90,14585.24,2430.8733333333334,4327.15,435.8,6.0,435.8,0.1276595744680851,21548.18,244.86568181818183,591.81,88.0,41.0,0.4659090909090909,20.0,12.0,25.0,5.0,6.0,6.0,5.0,4.0,5.0,88.0,0.0
113,0,0,0,0,2367.121919998967,4935.31719472424,212.6471947242401,0.4952087912087912,0.987,0.043,0.24293759891275854,0.2429375989127585,0,0,0,90,9912.36,1652.0600000000002,4861.7,363.26,6.0,739.46,0.06896551724137931,10867.16,124.90988505747126,289.45,87.0,51.0,0.5862068965517241,22.0,7.0,4.0,9.0,6.0,10.0,9.0,15.0,5.0,76.0,11.0
114,0,0,0,0,210.14911285608977,735.6807612077383,561.5307612077379,0.02345054945054945,0.08,0.056,0.2210952478836748,0.2210952478836748,0,0,0,90,2192.83,219.283,786.44,8.94,10.0,215.63,0.18867924528301888,2288.8,25.431111111111115,107.45,90.0,36.0,0.4,66.0,2.0,3.0,6.0,6.0,0.0,3.0,3.0,1.0,90.0,0.0
115,0,0,0,0,667.3760008735893,1181.806660214249,725.6266602142487,0.13781318681318683,0.238,0.145,0.22831360477457496,0.2288630553240255,0,0,0,90,1979.8700000000001,494.96750000000003,708.19,268.18,4.0,481.24,0.07407407407407407,2048.59,22.762111111111114,107.45,90.0,48.0,0.5333333333333333,69.0,4.0,0.0,8.0,2.0,0.0,4.0,1.0,2.0,90.0,0.0
118,0,0,0,0,1052.220508432168,2564.302596344256,1562.122596344256,0.23127472527472526,0.552,0.312,0.22942894499664618,0.2294289449966462,0,0,0,90,9482.26,1580.3766666666668,2718.73,522.05,6.0,2613.89,0.1,10433.32,132.0673417721519,289.45,79.0,32.0,0.4050632911392405,20.0,6.0,9.0,6.0,7.0,10.0,9.0,9.0,3.0,79.0,0.0
119,0,0,0,0,992.3186975016442,2812.9181480510947,2102.6881480510947,0.10803296703296703,0.29,0.21,0.18715499707382913,0.1874297223485544,0,0,0,90,8056.51,805.6510000000001,1854.45,27.66,10.0,1350.21,0.12048192771084337,9529.84,136.14057142857143,289.45,70.0,34.0,0.4857142857142857,16.0,9.0,5.0,3.0,8.0,15.0,6.0,8.0,0.0,70.0,0.0
120,0,0,0,0,444.25787984619154,1386.1389787472908,103.1389787472909,0.18365934065934067,0.491,0.034,0.2341828776758272,0.2341828776758272,0,0,0,90,9705.42,746.5707692307692,1449.74,223.8,13.0,1373.97,0.15476190476190477,9291.26,122.25342105263158,289.45,76.0,42.0,0.5526315789473685,22.0,8.0,10.0,4.0,4.0,11.0,2.0,14.0,1.0,76.0,0.0
121,0,0,0,0,727.7851336036489,997.4622764607916,589.8022764607914,0.7434505494505494,0.997,0.59,0.21587712924364874,0.2164265797930993,0,0,0,90,1424.6499999999999,356.16249999999997,464.07,229.4,4.0,464.07,0.04597701149425287,2917.66,27.26785046728972,107.45,107.0,55.0,0.514018691588785,73.0,9.0,0.0,7.0,5.0,0.0,2.0,4.0,7.0,69.0,38.0
122,0,0,0,0,2331.7221576834895,2995.775564276896,2491.395564276895,0.7935384615384615,0.999,0.83,0.2182982063417132,0.2182982063417132,0,0,0,90,4405.64,1468.5466666666669,1782.16,856.34,3.0,1782.16,0.04054054054054054,14929.15,134.49684684684684,289.45,111.0,56.0,0.5045045045045045,29.0,8.0,15.0,11.0,13.0,8.0,9.0,11.0,7.0,44.0,67.0
123,0,0,0,0,767.1475429679873,1943.0613891218331,228.31138912183377,0.42737362637362636,0.972,0.114,0.2247609380176251,0.2247609380176251,0,0,0,90,7969.79,796.979,1914.08,102.46,10.0,1892.04,0.11627906976744186,10024.03,135.45986486486487,289.45,74.0,29.0,0.3918918918918919,21.0,9.0,5.0,8.0,7.0,7.0,9.0,7.0,1.0,58.0,16.0
124,0,0,0,0,896.6361460872317,986.1831790542648,975.8331790542646,0.9067362637362638,0.986,0.976,0.1976278138177543,0.1979025390924796,0,0,0,90,915.67,457.835,458.83,456.84,2.0,456.84,0.06451612903225806,15907.09,112.81624113475178,289.45,141.0,63.0,0.44680851063829785,48.0,9.0,10.0,17.0,11.0,10.0,13.0,18.0,5.0,28.0,113.0
127,0,0,0,0,684.0020903846646,995.0530793956536,125.71307939565376,0.7603846153846153,0.995,0.126,0.2069889684871316,0.2069889684871316,0,0,0,90,6950.14,772.2377777777779,980.21,236.27,9.0,494.09,0.10714285714285714,31291.52,210.01020134228187,591.81,149.0,83.0,0.5570469798657718,42.0,19.0,27.0,10.0,15.0,9.0,10.0,8.0,9.0,38.0,111.0
128,0,0,0,0,1002.8941821553268,1997.5835228146675,1997.5835228146675,0.5265274725274726,0.999,0.999,0.22042529665344254,0.2207000219281678,0,0,0,90,4551.75,455.175,860.03,90.96,10.0,561.1,0.2564102564102564,12642.04,129.00040816326532,289.45,98.0,53.0,0.5408163265306123,31.0,6.0,9.0,13.0,3.0,14.0,7.0,15.0,0.0,45.0,53.0
129,0,0,0,0,1908.4388290387546,1988.3258620057877,1958.085862005787,0.9591758241758241,0.994,0.979,0.2222252568393066,0.2222252568393066,2,1,0,90,925.08,925.08,925.08,925.08,1.0,925.08,1.0,54623.85,235.4476293103448,591.81,232.0,113.0,0.4870689655172414,55.0,32.0,59.0,13.0,22.0,12.0,14.0,12.0,13.0,12.0,220.0
131,0,0,0,0,2612.234210374434,2981.561573011797,2979.151573011796,0.8905824175824176,0.994,0.993,0.22092585508968793,0.2212005803644132,0,0,0,90,5438.0599999999995,1359.5149999999999,1387.18,1316.79,4.0,1354.61,0.056338028169014086,47095.81,244.01974093264246,591.81,193.0,89.0,0.46113989637305697,45.0,20.0,54.0,12.0,23.0,12.0,18.0,3.0,6.0,34.0,159.0
132,0,0,0,0,386.43369487510927,1094.014903666318,872.884903666318,0.13687912087912088,0.4,0.291,0.20967181587306932,0.2102212664225199,0,0,0,90,2194.58,313.51142857142855,698.93,28.52,7.0,558.79,0.09090909090909091,2472.04,27.467111111111112,107.45,90.0,44.0,0.4888888888888889,61.0,5.0,0.0,10.0,4.0,0.0,4.0,3.0,3.0,90.0,0.0
134,0,0,0,0,4538.928638853262,9999.19951797414,3211.069517974141,0.46804395604395604,1.0,0.321,0.23388980864459338,0.2338898086445934,13,1,0,90,12910.23,2582.046,9850.05,283.61,5.0,471.41,0.06493506493506493,23621.42,209.03911504424778,591.81,113.0,62.0,0.5486725663716814,27.0,15.0,28.0,8.0,12.0,2.0,6.0,11.0,4.0,74.0,39.0
135,0,0,0,0,898.6161431548704,1977.8813079900356,1020.3313079900352,0.48803296703296706,0.989,0.51,0.19746483681298593,0.1977395620877112,0,0,0,90,7063.17,588.5975,1915.89,11.57,12.0,1176.63,0.18181818181818182,11176.28,133.0509523809524,289.45,84.0,42.0,0.5,19.0,8.0,9.0,7.0,8.0,17.0,10.0,5.0,1.0,58.0,26.0
136,0,0,0,0,647.471185182064,998.6396467205255,942.7096467205256,0.7011978021978021,0.999,0.943,0.23280046661966386,0.2333499171691144,0,0,0,90,4882.59,610.32375,979.0,131.07,8.0,594.08,0.10810810810810811,11948.66,125.77536842105263,289.45,95.0,52.0,0.5473684210526316,23.0,9.0,4.0,9.0,6.0,13.0,13.0,13.0,5.0,41.0,54.0
138,0,0,0,0,340.2982610692344,990.208810519784,395.0588105197836,0.3690989010989011,0.999,0.395,0.17811319074993415,0.1783879160246594,0,0,0,90,2621.2400000000002,327.65500000000003,983.95,109.23,8.0,268.54,0.11940298507462686,2523.16,27.727032967032965,107.45,91.0,47.0,0.5164835164835165,63.0,4.0,3.0,3.0,4.0,0.0,5.0,2.0,7.0,90.0,1.0
139,0,0,0,0,233.24466858381788,807.2735696827187,807.2735696827187,0.05028571428571428,0.161,0.161,0.20075999510938275,0.2013094456588333,0,0,0,90,1659.17,150.83363636363637,500.62,8.65,11.0,25.7,0.1864406779661017,2080.29,23.114333333333335,107.45,90.0,46.0,0.5111111111111111,67.0,2.0,1.0,9.0,4.0,0.0,3.0,1.0,3.0,90.0,0.0
140,0,0,0,0,875.0119758266984,1629.7951626398858,538.5851626398857,0.09068131868131869,0.164,0.101,0.2035069718933658,0.2035069718933658,0,0,0,90,2403.9,480.78000000000003,762.29,315.75,5.0,524.01,0.11627906976744186,2620.75,29.119444444444444,107.45,90.0,39.0,0.43333333333333335,60.0,6.0,0.0,7.0,3.0,0.0,6.0,4.0,4.0,90.0,0.0
141,0,0,0,0,1404.4749037797403,1982.409738944576,1013.129738944576,0.7371758241758242,0.999,0.507,0.21740416525894962,0.2176788905336749,0,0,0,90,6375.5599999999995,1062.5933333333332,1188.02,715.14,6.0,1188.02,0.07692307692307693,13346.11,127.10580952380953,289.45,105.0,43.0,0.4095238095238095,34.0,8.0,7.0,9.0,13.0,14.0,5.0,10.0,5.0,54.0,51.0
142,0,0,1,1,1673.70167022634,2707.5591427538134,2707.5591427538134,0.16906593406593406,0.271,0.271,0.20874536042340744,0.2087453604234074,1,1,0,90,1525.62,1525.62,1525.62,1525.62,1.0,1525.62,1.0,3762.2200000000003,41.80244444444445,281.63,90.0,46.0,0.5111111111111111,60.0,9.0,6.0,5.0,3.0,0.0,4.0,2.0,1.0,90.0,0.0
143,0,0,0,0,2690.1575469804816,2990.28897555191,2144.33897555191,0.9147252747252747,0.997,0.715,0.21880154941909752,0.2190762746938228,0,0,0,90,4923.26,1641.0866666666668,1774.31,1391.24,3.0,1391.24,0.07142857142857142,47583.52,234.40157635467978,591.81,203.0,97.0,0.47783251231527096,50.0,22.0,57.0,12.0,18.0,10.0,15.0,11.0,8.0,28.0,175.0
144,0,0,0,0,988.7620449959721,996.636220820148,996.636220820148,0.9890879120879121,0.997,0.997,0.225324622074745,0.225324622074745,29,1,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53040.89,224.7495338983051,591.81,236.0,103.0,0.4364406779661017,63.0,31.0,66.0,17.0,18.0,10.0,17.0,7.0,7.0,3.0,233.0
146,0,0,0,0,789.8584062109942,993.047636980225,977.8676369802253,0.8484945054945054,0.993,0.978,0.20055078791060327,0.2005507879106033,0,0,0,90,5332.32,761.76,978.23,291.65,7.0,787.79,0.09210526315789473,44538.19,217.25946341463415,591.81,205.0,91.0,0.44390243902439025,55.0,24.0,43.0,15.0,27.0,10.0,11.0,13.0,7.0,30.0,175.0
147,0,0,0,0,6070.498065996946,9962.008835227716,5416.288835227716,0.6211978021978022,0.996,0.542,0.2056721584783366,0.2056721584783366,0,0,0,90,12925.61,3231.4025,4634.87,892.28,4.0,4634.87,0.047619047619047616,21571.69,211.48715686274508,591.81,102.0,55.0,0.5392156862745098,28.0,10.0,26.0,7.0,3.0,11.0,10.0,4.0,3.0,76.0,26.0
149,0,0,0,0,2179.1282828942763,6276.97245871845,6276.97245871845,0.22325274725274724,0.628,0.628,0.17602546707634822,0.1763001923510735,0,0,0,90,4819.6,803.2666666666668,1349.55,397.31,6.0,1349.55,0.1875,10465.39,130.817375,289.45,80.0,38.0,0.475,26.0,7.0,6.0,5.0,5.0,10.0,6.0,11.0,4.0,80.0,0.0
150,0,0,0,1,3445.1486738238464,6464.527025472196,6464.527025472196,0.3486593406593407,0.646,0.646,0.2124761271043251,0.2124761271043251,0,0,0,90,3827.85,1913.925,3449.06,378.79,2.0,3449.06,0.03636363636363636,9574.21,122.74628205128204,289.45,78.0,46.0,0.5897435897435898,21.0,4.0,6.0,7.0,5.0,12.0,12.0,10.0,1.0,78.0,0.0
151,0,0,0,0,311.90318481305906,775.6553826152565,775.6553826152565,0.11154945054945055,0.259,0.259,0.22625691353283706,0.2268063640822876,0,0,0,90,2065.0299999999997,229.44777777777776,638.0,12.02,9.0,12.87,0.18,2236.2200000000003,24.84688888888889,107.45,90.0,47.0,0.5222222222222223,63.0,5.0,1.0,11.0,2.0,0.0,3.0,2.0,3.0,90.0,0.0
152,0,0,0,0,891.0945750925622,1652.2316080595958,381.48160805959554,0.4594505494505495,0.83,0.191,0.2474547265198869,0.2474547265198869,0,0,0,90,2537.68,634.42,988.04,464.68,4.0,464.68,0.0851063829787234,2315.55,25.728333333333335,107.45,90.0,45.0,0.5,64.0,5.0,0.0,9.0,4.0,0.0,3.0,3.0,2.0,90.0,0.0
155,0,0,1,1,1127.5989768521147,2954.822493335631,2954.822493335631,0.4016483516483516,0.985,0.985,0.21661847803537976,0.2171679285848303,0,0,0,90,7033.1,1004.7285714285715,2552.87,227.47,7.0,406.64,0.12962962962962962,9917.06,130.48763157894737,289.45,76.0,35.0,0.4605263157894737,28.0,7.0,5.0,5.0,7.0,5.0,7.0,7.0,5.0,71.0,5.0
156,0,0,0,0,512.9226198421223,1528.8545978641005,953.4745978641004,0.18006593406593405,0.512,0.318,0.20616808944212045,0.206717539991571,0,0,0,90,2485.66,497.13199999999995,1514.56,14.1,5.0,322.28,0.13513513513513514,2795.82,31.064666666666668,107.45,90.0,45.0,0.5,56.0,6.0,5.0,8.0,2.0,0.0,6.0,4.0,3.0,90.0,0.0
157,0,0,0,0,1174.0254698142023,1991.9093159680515,1991.9093159680515,0.5933296703296703,0.996,0.996,0.20055013231639746,0.201099582865848,0,0,0,90,1147.02,573.51,741.6,405.42,2.0,741.6,0.045454545454545456,2626.25,29.180555555555557,107.45,90.0,38.0,0.4222222222222222,64.0,5.0,1.0,7.0,6.0,0.0,5.0,1.0,1.0,90.0,0.0
158,0,0,0,0,1815.4408140167773,4970.162132698096,4970.162132698096,0.3954065934065934,0.994,0.994,0.22415265973910184,0.2244273850138271,0,0,0,90,14695.26,1335.9327272727273,4568.16,279.79,11.0,552.37,0.1774193548387097,21682.52,230.66510638297873,591.81,94.0,43.0,0.4574468085106383,22.0,13.0,26.0,7.0,7.0,4.0,7.0,4.0,4.0,84.0,10.0
159,0,0,0,0,1749.2295098282111,1992.4042351029368,1968.324235102936,0.9056263736263737,0.996,0.984,0.2018917705282837,0.2018917705282837,0,0,0,90,5638.29,1127.658,1185.27,923.65,5.0,923.65,0.08333333333333333,42053.61,231.0637912087912,591.81,182.0,83.0,0.45604395604395603,54.0,18.0,38.0,12.0,17.0,9.0,14.0,9.0,11.0,38.0,144.0
160,0,0,0,0,656.5595741457518,999.5007829369604,980.5607829369608,0.7026043956043956,1.0,0.981,0.23370789907030287,0.2337078990703029,0,0,0,90,4192.44,698.7399999999999,984.59,445.1,6.0,558.72,0.08695652173913043,12264.05,126.43350515463916,289.45,97.0,55.0,0.5670103092783505,23.0,7.0,7.0,13.0,9.0,10.0,9.0,14.0,5.0,38.0,59.0
162,0,0,0,0,690.8669062133554,991.8966864331358,412.5466864331354,0.7106813186813187,0.992,0.413,0.24908717417067303,0.2496366247201236,0,0,0,90,1799.05,299.84166666666664,461.48,146.1,6.0,146.1,0.1875,3560.07,32.072702702702706,107.45,111.0,52.0,0.46846846846846846,70.0,11.0,0.0,9.0,3.0,0.0,8.0,4.0,6.0,58.0,53.0
163,0,0,0,0,333.6877159870964,928.862001701382,844.4020017013819,0.11954945054945054,0.313,0.281,0.20916364792969802,0.2094383732044233,0,0,0,90,2283.9900000000002,253.7766666666667,923.52,20.76,9.0,66.41,0.13846153846153847,2771.67,30.796333333333333,107.45,90.0,41.0,0.45555555555555555,58.0,10.0,2.0,8.0,3.0,0.0,3.0,1.0,5.0,90.0,0.0
166,0,0,0,0,847.3533180418839,995.4307905693564,995.4307905693564,0.875087912087912,1.0,0.995,0.245817079300393,0.245817079300393,5,1,0,90,2515.29,419.215,465.21,364.2,6.0,447.24,0.09375,13990.12,111.92096000000001,289.45,125.0,55.0,0.44,45.0,11.0,10.0,19.0,10.0,8.0,8.0,9.0,5.0,39.0,86.0
167,0,0,0,0,1066.3577878234296,1938.867128482772,612.347128482772,0.21781318681318684,0.39,0.122,0.2137231579789487,0.2137231579789487,2,1,0,90,2065.13,688.3766666666667,1158.56,388.94,3.0,388.94,0.1875,1974.25,21.93611111111111,107.45,90.0,36.0,0.4,69.0,3.0,0.0,7.0,1.0,0.0,5.0,5.0,0.0,90.0,0.0
168,0,0,0,0,1061.4162706145405,3510.838468416737,3510.838468416737,0.22936263736263737,0.702,0.702,0.17914181849628472,0.17941654377101,0,0,0,90,7767.39,863.0433333333334,2434.99,129.71,9.0,391.51,0.1875,10705.710000000001,128.9844578313253,289.45,83.0,49.0,0.5903614457831325,27.0,7.0,6.0,8.0,5.0,8.0,10.0,8.0,4.0,83.0,0.0
169,0,0,0,0,985.2819868568942,2956.165393450301,2956.165393450301,0.3598901098901099,0.985,0.985,0.20601076037583343,0.2062854856505587,0,0,0,90,8600.1,1075.0125,2049.94,307.5,8.0,307.5,0.13793103448275862,11552.88,146.23898734177214,289.45,79.0,45.0,0.569620253164557,19.0,11.0,10.0,9.0,6.0,9.0,5.0,8.0,2.0,74.0,5.0
170,0,0,0,0,7698.182946152797,9960.214484614336,9960.214484614336,0.7698351648351649,0.996,0.996,0.234454939853507,0.234454939853507,29,1,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32916.81,211.00519230769228,591.81,156.0,68.0,0.4358974358974359,45.0,16.0,41.0,10.0,21.0,5.0,8.0,7.0,3.0,46.0,110.0
172,0,0,0,0,286.13539277713215,952.875612557352,593.9356125573516,0.3118131868131868,0.992,0.594,0.2062543085083357,0.206529033783061,0,0,0,90,2335.01,291.87625,977.21,28.59,8.0,225.91,0.125,2294.73,25.497,107.45,90.0,38.0,0.4222222222222222,67.0,4.0,5.0,4.0,4.0,0.0,3.0,1.0,2.0,90.0,0.0
173,0,0,0,0,3728.2755335143133,4974.83926977805,4974.83926977805,0.7605604395604395,0.995,0.995,0.23859777482361869,0.2385977748236187,0,0,0,90,6774.49,2258.1633333333334,2795.92,1837.69,3.0,1837.69,0.2,28102.68,217.85023255813954,591.81,129.0,65.0,0.5038759689922481,31.0,13.0,44.0,9.0,12.0,4.0,5.0,8.0,3.0,52.0,77.0
174,0,0,0,0,5388.251036290178,9995.898398927537,9995.898398927537,0.5396043956043955,1.0,1.0,0.2298783235773665,0.2298783235773665,29,1,1,90,688.9,688.9,688.9,688.9,1.0,688.9,1.0,11707.91,136.138488372093,289.45,86.0,44.0,0.5116279069767442,26.0,14.0,7.0,8.0,8.0,4.0,9.0,7.0,3.0,71.0,15.0
175,0,0,0,0,691.5729825614799,993.9780375065347,926.7780375065344,0.7075274725274726,0.994,0.927,0.20321022677117556,0.2037596773206261,0,0,0,90,1453.84,363.46,462.45,319.28,4.0,319.28,0.14285714285714285,1965.1200000000001,21.130322580645164,107.45,93.0,42.0,0.45161290322580644,73.0,4.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,88.0,5.0
176,0,0,0,0,964.7853301240401,2784.307967486678,2784.307967486678,0.2084065934065934,0.557,0.557,0.22332826402737965,0.2238777145768302,0,0,0,90,7041.09,1005.87,1524.08,98.93,7.0,1100.33,0.1111111111111111,9404.43,127.0868918918919,289.45,74.0,31.0,0.4189189189189189,22.0,5.0,6.0,9.0,4.0,10.0,10.0,8.0,0.0,74.0,0.0
